Fecha,Gasolina regular,Gasolina superior,Diesel bajo azufre,Diesel ultra bajo azufre,Diesel alto azufre,Mes,A̱o,Total_mensual
2001-01-01,177776.5,373963.96,0,0,566101.99,1.0,2001.0,1117842.45
2001-02-01,123115.99,243091.07,0,0,489525.8,2.0,2001.0,855732.86
2001-03-01,161726.42,312084.38,0,0,575559.68,3.0,2001.0,1049370.48
2001-04-01,127338.74,285054.89,0,0,437745.42,4.0,2001.0,850139.05
2001-05-01,168730.19,300913.67,0,0,552609.13,5.0,2001.0,1022252.99
2001-06-01,152899.09,333217.19,0,0,497855.26,6.0,2001.0,983971.54
2001-07-01,136299.13,195071.86,0,0,302350.02,7.0,2001.0,633721.01
2001-08-01,139365.07,268153.26,0,0,464159.13,8.0,2001.0,871677.46
2001-09-01,233643.75,308439.07,0,0,321952.94,9.0,2001.0,864035.76
2001-10-01,141550.22,305102.28,0,0,438989.55,10.0,2001.0,885642.05
2001-11-01,165841.46,256638.19,0,0,440245.35,11.0,2001.0,862725.0
2001-12-01,149217.67,277145.05,0,0,479983.27,12.0,2001.0,906345.99
2002-01-01,178585.93,271479.0,0,0,500041.32,1.0,2002.0,950106.25
2002-02-01,144447.25,365657.75,0,0,686923.83,2.0,2002.0,1197028.83
2002-03-01,104673.64,246292.6,0,0,432538.46,3.0,2002.0,783504.7
2002-04-01,190339.0,310256.3,0,0,424667.36,4.0,2002.0,925262.6599999999
2002-05-01,194830.1,363311.76,0,0,497781.66,5.0,2002.0,1055923.52
2002-06-01,137050.8,250123.19,0,0,496826.62,6.0,2002.0,884000.61
2002-07-01,222408.0,428842.8,0,0,636727.84,7.0,2002.0,1287978.6400000001
2002-08-01,143795.0,298280.33,0,0,346225.0,8.0,2002.0,788300.3300000001
2002-09-01,156956.9,331053.7,0,0,638933.22,9.0,2002.0,1126943.8199999998
2002-10-01,195426.8,352055.5,0,0,703749.81,10.0,2002.0,1251232.11
2002-11-01,153185.7,291188.76,0,0,573289.5,11.0,2002.0,1017663.96
2002-12-01,167596.71,440677.81,0,0,678749.64,12.0,2002.0,1287024.1600000001
2003-01-01,228269.5,425185.5,0,0,797344.38,1.0,2003.0,1450799.38
2003-02-01,214490.7,443849.85,0,0,765912.66,2.0,2003.0,1424253.21
2003-03-01,161257.48,363352.66,0,0,693942.31,3.0,2003.0,1218552.4500000002
2003-04-01,189824.89299999998,335444.69,0,0,873103.0959999998,4.0,2003.0,1398372.6789999998
2003-05-01,269981.86,459025.69,0,0,625190.08,5.0,2003.0,1354197.63
2003-06-01,182254.23,372486.53,0,0,671882.83,6.0,2003.0,1226623.5899999999
2003-07-01,133668.2,400922.97,0,0,822014.55,7.0,2003.0,1356605.72
2003-08-01,169903.86,292365.04,0,0,494087.13,8.0,2003.0,956356.03
2003-09-01,177217.53,398192.16,0,0,614913.68,9.0,2003.0,1190323.37
2003-10-01,181668.026,260219.92,0,0,433084.99,10.0,2003.0,874972.936
2003-11-01,205624.08,393951.96,0,0,627189.78,11.0,2003.0,1226765.82
2003-12-01,161477.73,296780.15,0,0,745524.88,12.0,2003.0,1203782.76
2004-01-01,173427.23,368235.14,0,0,762385.45,1.0,2004.0,1304047.8199999998
2004-02-01,147939.23,281891.97,0,0,460947.5,2.0,2004.0,890778.7
2004-03-01,275539.38,486880.82,0,0,772128.26,3.0,2004.0,1534548.46
2004-04-01,245156.34,415426.0,0,0,809194.95,4.0,2004.0,1469777.29
2004-05-01,178387.8,350052.95,0,0,634209.64,5.0,2004.0,1162650.3900000001
2004-06-01,133341.0,311238.01,0,0,461381.79,6.0,2004.0,905960.8
2004-07-01,152075.75,249710.68699999998,0,0,467154.31,7.0,2004.0,868940.747
2004-08-01,208592.85,434578.12,0,0,669462.53,8.0,2004.0,1312633.5
2004-09-01,218499.24,420550.29,0,0,714039.85,9.0,2004.0,1353089.38
2004-10-01,201907.67,366886.3,0,0,655715.05,10.0,2004.0,1224509.02
2004-11-01,215838.32,434710.94,0,0,726697.88,11.0,2004.0,1377247.1400000001
2004-12-01,227094.71,433149.96,0,0,781266.61,12.0,2004.0,1441511.28
2005-01-01,202374.33,257867.99,0,0,663058.79,1.0,2005.0,1123301.1099999999
2005-02-01,178104.72,306660.39,0,0,683664.39,2.0,2005.0,1168429.5
2005-03-01,217667.69,431907.81,0,0,778645.07,3.0,2005.0,1428220.5699999998
2005-04-01,234492.03,534151.81,0,0,708164.74,4.0,2005.0,1476808.58
2005-05-01,192734.4,378616.3,0,0,875087.62,5.0,2005.0,1446438.3199999998
2005-06-01,243343.68,537398.43,0,0,1041016.72,6.0,2005.0,1821758.83
2005-07-01,175946.3,363410.9,0,0,770731.74,7.0,2005.0,1310088.94
2005-08-01,173810.38,566618.55,0,0,815435.2,8.0,2005.0,1555864.13
2005-09-01,81015.3,193484.5,0,0,229764.74,9.0,2005.0,504264.54
2005-10-01,145325.65,528877.09,0,0,671848.94,10.0,2005.0,1346051.68
2005-11-01,266018.37,348687.81,0,0,635553.46,11.0,2005.0,1250259.64
2005-12-01,107374.0,360807.0,0,0,1212610.53,12.0,2005.0,1680791.53
2006-01-01,348503.85,711860.77,0,0,708730.84,1.0,2006.0,1769095.46
2006-02-01,145048.2,262170.9,0,0,767710.63,2.0,2006.0,1174929.73
2006-03-01,285783.25,408065.34,0,0,744721.94,3.0,2006.0,1438570.53
2006-04-01,238824.61,421300.82,0,0,935306.58,4.0,2006.0,1595432.0099999998
2006-05-01,134212.3,312024.7,0,0,822556.45,5.0,2006.0,1268793.45
2006-06-01,211562.74,394014.85,0,0,361207.59,6.0,2006.0,966785.1799999999
2006-07-01,180942.18,375951.16,0,0,971716.72,7.0,2006.0,1528610.06
2006-08-01,147245.49,313326.86,0,0,603747.33,8.0,2006.0,1064319.68
2006-09-01,366193.77,525623.15,0,0,473431.31,9.0,2006.0,1365248.23
2006-10-01,153997.35,285505.0,0,0,1220719.64,10.0,2006.0,1660221.9899999998
2006-11-01,171327.01,428590.5,0,0,431874.86,11.0,2006.0,1031792.37
2006-12-01,234319.3,395132.09,0,0,890336.68,12.0,2006.0,1519788.07
2007-01-01,289550.59,523730.31,0,0,818060.57,1.0,2007.0,1631341.47
2007-02-01,299077.04,401855.41,0,0,822325.65,2.0,2007.0,1523258.1
2007-03-01,326317.75,541817.85,0,0,569451.85,3.0,2007.0,1437587.45
2007-04-01,94844.9,203441.33,0,0,850138.11,4.0,2007.0,1148424.3399999999
2007-05-01,238404.83,545587.63,0,0,793887.04,5.0,2007.0,1577879.5
2007-06-01,170064.98,441537.39,0,0,855757.14,6.0,2007.0,1467359.51
2007-07-01,227660.47,451180.82,0,0,1118432.25,7.0,2007.0,1797273.54
2007-08-01,351306.27,501840.27,0,0,824047.47,8.0,2007.0,1677194.01
2007-09-01,181015.83,336120.81,0,0,497008.84,9.0,2007.0,1014145.48
2007-10-01,312120.18,376377.75,0,0,885924.86,10.0,2007.0,1574422.79
2007-11-01,289282.55,512550.51,0,0,665114.83,11.0,2007.0,1466947.8900000001
2007-12-01,222108.35,542916.97,0,0,812776.59,12.0,2007.0,1577801.91
2008-01-01,107885.65,204788.3,0,0,613819.33,1.0,2008.0,926493.2799999999
2008-02-01,234830.1,545139.83,0,0,500922.23,2.0,2008.0,1280892.16
2008-03-01,241800.33,405713.48,0,0,1095743.35,3.0,2008.0,1743257.1600000001
2008-04-01,271554.27,570256.98,0,0,682042.07,4.0,2008.0,1523853.3199999998
2008-05-01,242628.16,424954.88,0,0,710464.76,5.0,2008.0,1378047.8
2008-06-01,177838.7,273398.73,0,0,817804.84,6.0,2008.0,1269042.27
2008-07-01,232129.2,384549.7,0,0,541486.15,7.0,2008.0,1158165.05
2008-08-01,138376.72,241881.47,0,0,713650.52,8.0,2008.0,1093908.71
2008-09-01,290621.26,423244.17,0,0,544521.54,9.0,2008.0,1258386.97
2008-10-01,358036.44,329762.3,0,0,344273.02,10.0,2008.0,1032071.76
2008-11-01,170365.32,386365.05,0,0,809439.42,11.0,2008.0,1366169.79
2008-12-01,238398.92,458949.42,0,0,524038.42,12.0,2008.0,1221386.76
2009-01-01,202484.53476190477,382300.56000000006,0,0,941535.7100000001,1.0,2009.0,1526320.8047619048
2009-02-01,588346.36,522820.81000000006,0,0,914059.3999999999,2.0,2009.0,2025226.5699999998
2009-03-01,298459.25,626630.99,0,0,893473.7999999999,3.0,2009.0,1818564.04
2009-04-01,182218.95999999996,348267.66000000003,0,0,816840.02,4.0,2009.0,1347326.6400000001
2009-05-01,377337.48000000004,341700.48,0,0,621339.9299999999,5.0,2009.0,1340377.89
2009-06-01,363676.29,589337.79,0,0,735260.51,6.0,2009.0,1688274.59
2009-07-01,363911.51,337172.65,0,0,850806.89,7.0,2009.0,1551891.05
2009-08-01,210495.68,476525.3599999999,0,0,842742.17,8.0,2009.0,1529763.21
2009-09-01,161783.68,321728.95,0,0,611966.22,9.0,2009.0,1095478.85
2009-10-01,375067.23,639524.61,0,0,869366.3099999999,10.0,2009.0,1883958.15
2009-11-01,201213.1,321859.44,0,0,894309.88,11.0,2009.0,1417382.42
2009-12-01,291525.48,435416.17999999993,0,0,1144960.66,12.0,2009.0,1871902.3199999998
2010-01-01,173918.35,318949.72,0,0,905803.65,1.0,2010.0,1398671.72
2010-02-01,336005.72,492452.55,0,0,447271.92000000004,2.0,2010.0,1275730.19
2010-03-01,157798.77,303762.94,0,0,947702.8799999999,3.0,2010.0,1409264.5899999999
2010-04-01,433108.23,562996.07,0,0,613011.2100000001,4.0,2010.0,1609115.51
2010-05-01,279926.94999999995,429729.38,0,0,1086036.16,5.0,2010.0,1795692.4899999998
2010-06-01,281834.46,464310.8,0,0,587828.26,6.0,2010.0,1333973.52
2010-07-01,241994.24000000002,456588.39,0,0,712889.9299999999,7.0,2010.0,1411472.56
2010-08-01,282509.24,475714.12,0,0,637252.29,8.0,2010.0,1395475.65
2010-09-01,208796.02,321134.56,0,0,741721.4199999999,9.0,2010.0,1271652.0
2010-10-01,392100.62,493794.29,0,0,630692.56,10.0,2010.0,1516587.47
2010-11-01,139547.72999999998,241062.75999999995,0,0,565627.54,11.0,2010.0,946238.03
2010-12-01,430857.95000000007,652210.77,0,0,1135293.92,12.0,2010.0,2218362.64
2011-01-01,253700.82,391997.54000000004,0,0,1033948.69,1.0,2011.0,1679647.05
2011-02-01,343582.85,437769.48000000004,0,0,772775.58,2.0,2011.0,1554127.9100000001
2011-03-01,291087.16,445920.27,0,0,707536.31,3.0,2011.0,1444543.74
2011-04-01,326003.70999999996,357349.67,0,0,767445.36,4.0,2011.0,1450798.7399999998
2011-05-01,326566.61,433038.13,0,0,918940.4399999998,5.0,2011.0,1678545.1799999997
2011-06-01,230990.13,354604.94,0,0,553883.4199999999,6.0,2011.0,1139478.49
2011-07-01,188581.4,369694.76,0,0,734958.54,7.0,2011.0,1293234.7000000002
2011-08-01,201844.49000000005,270765.31,0,0,1014324.2799999999,8.0,2011.0,1486934.08
2011-09-01,260669.22,335803.82,0,0,795554.7100000001,9.0,2011.0,1392027.75
2011-10-01,239711.90999999997,351555.66000000003,0,0,612133.26,10.0,2011.0,1203400.83
2011-11-01,237803.48,450212.80000000005,0,0,575406.4800000001,11.0,2011.0,1263422.7600000002
2011-12-01,367820.54,534925.36,0,0,732921.03,12.0,2011.0,1635666.93
2012-01-01,318283.44,434648.17,0,0,790123.23,1.0,2012.0,1543054.8399999999
2012-02-01,253583.96,372893.49,0,0,887963.98,2.0,2012.0,1514441.43
2012-03-01,255492.16,354160.85000000003,0,0,978693.2899999999,3.0,2012.0,1588346.2999999998
2012-04-01,189948.79,399701.69,0,0,697871.28,4.0,2012.0,1287521.76
2012-05-01,241786.29,380531.85000000003,0,0,833370.09,5.0,2012.0,1455688.23
2012-06-01,320566.69,550379.3300000001,0,0,767124.6499999999,6.0,2012.0,1638070.67
2012-07-01,142232.47,271509.2,0,0,1021995.9,7.0,2012.0,1435737.57
2012-08-01,263677.23,361307.2,0,0,626706.23,8.0,2012.0,1251690.66
2012-09-01,201347.56,372989.29,0,0,619651.27,9.0,2012.0,1193988.12
2012-10-01,374301.51,600094.0299999999,0,0,463054.77,10.0,2012.0,1437450.31
2012-11-01,197398.8,359818.54000000004,0,0,538552.89,11.0,2012.0,1095770.23
2012-12-01,287980.58,419029.17,0,0,1324780.96,12.0,2012.0,2031790.71
2013-01-01,396416.83999999997,433924.69,0,0,749266.6799999999,1.0,2013.0,1579608.21
2013-02-01,235502.58000000002,470483.98,0,0,709843.02,2.0,2013.0,1415829.58
2013-03-01,439386.62,429974.17,0,0,832627.57,3.0,2013.0,1701988.3599999999
2013-04-01,274680.65,430259.18000000005,0,0,860094.78,4.0,2013.0,1565034.61
2013-05-01,281823.2,532379.66,0,0,1202187.85,5.0,2013.0,2016390.7100000002
2013-06-01,293808.6,284038.03,0,0,729711.88,6.0,2013.0,1307558.51
2013-07-01,259025.83000000002,486075.06,0,0,693160.4999999999,7.0,2013.0,1438261.39
2013-08-01,221433.2,347066.11000000004,0,0,505133.44,8.0,2013.0,1073632.75
2013-09-01,300794.99,373303.30999999994,0,0,803626.9800000001,9.0,2013.0,1477725.28
2013-10-01,281168.85,372946.32999999996,0,0,980327.9800000001,10.0,2013.0,1634443.1600000001
2013-11-01,390941.15,496029.72,0,0,903218.47,11.0,2013.0,1790189.3399999999
2013-12-01,210096.78,358799.63999999996,0,0,791698.89,12.0,2013.0,1360595.31
2014-01-01,487880.79000000004,457365.45999999996,0,0,1595698.5599999998,1.0,2014.0,2540944.8099999996
2014-02-01,312423.86000000004,455726.06,0,0,688703.18,2.0,2014.0,1456853.1
2014-03-01,472437.63,582572.93,0,0,1147182.5,3.0,2014.0,2202193.06
2014-04-01,207049.0,270302.22,0,0,845051.33,4.0,2014.0,1322402.5499999998
2014-05-01,417767.24,563319.79,0,0,1008148.0700000001,5.0,2014.0,1989235.1
2014-06-01,247114.99,404603.55,0,0,694920.6799999999,6.0,2014.0,1346639.22
2014-07-01,454196.13,558403.4099999999,0,0,845875.8599999999,7.0,2014.0,1858475.4
2014-08-01,305285.53,398563.48000000004,0,0,760353.3700000001,8.0,2014.0,1464202.3800000001
2014-09-01,378741.55999999994,547486.22,0,0,598145.89,9.0,2014.0,1524373.67
2014-10-01,256340.49000000002,379572.07,0,0,762763.24,10.0,2014.0,1398675.8
2014-11-01,372809.93000000005,533524.4,0,0,1033873.16,11.0,2014.0,1940207.4900000002
2014-12-01,491072.11000000004,583081.5700000001,0,0,1004032.65,12.0,2014.0,2078186.33
2015-01-01,371420.59,471973.3,0,0,1324421.9600000002,1.0,2015.0,2167815.85
2015-02-01,548714.53,664315.85,0,0,955286.0199999999,2.0,2015.0,2168316.4
2015-03-01,453536.19,622883.1000000001,0,0,1164885.97,3.0,2015.0,2241305.26
2015-04-01,537064.59,599558.55,0,0,1130870.79,4.0,2015.0,2267493.93
2015-05-01,534049.2799999999,618319.2100000001,0,0,954782.75,5.0,2015.0,2107151.24
2015-06-01,394824.32999999996,525280.85,0,0,862071.77,6.0,2015.0,1782176.95
2015-07-01,519374.14999999997,616269.01,0,0,1149630.4300000002,7.0,2015.0,2285273.59
2015-08-01,328552.06999999995,467373.13,0,0,919285.9,8.0,2015.0,1715211.1
2015-09-01,485906.49,576250.2899999999,0,0,754068.7699999999,9.0,2015.0,1816225.5499999998
2015-10-01,432666.75,533620.64,0,0,1163425.95,10.0,2015.0,2129713.34
2015-11-01,574547.76,724273.9700000001,0,0,904700.4199999999,11.0,2015.0,2203522.15
2015-12-01,319329.71,498798.79,0,0,1113876.28,12.0,2015.0,1932004.78
2016-01-01,546876.54,729211.4299999999,0,0,987507.7799999999,1.0,2016.0,2263595.75
2016-02-01,424074.81,405559.45,0,0,1167227.96,2.0,2016.0,1996862.22
2016-03-01,508542.18000000005,771024.11,0,0,1498844.95,3.0,2016.0,2778411.24
2016-04-01,527083.64,502728.88,0,0,1137213.1,4.0,2016.0,2167025.62
2016-05-01,528347.81,615900.31,0,0,1035544.08,5.0,2016.0,2179792.2
2016-06-01,397477.4,502082.45,0,0,800222.53,6.0,2016.0,1699782.3800000001
2016-07-01,526652.73,618366.1,0,0,859222.6199999999,7.0,2016.0,2004241.45
2016-08-01,512202.57,625218.9,0,0,701185.75,8.0,2016.0,1838607.22
2016-09-01,567786.57,677892.97,0,0,1274128.31,9.0,2016.0,2519807.85
2016-10-01,455850.75999999995,546154.65,0,0,927923.5,10.0,2016.0,1929928.91
2016-11-01,476784.16000000003,725548.16,0,0,957656.05,11.0,2016.0,2159988.37
2016-12-01,473659.59,526573.96,0,0,1303735.7799999998,12.0,2016.0,2303969.33
2017-01-01,527564.9,748233.5800000001,0,0,842993.49,1.0,2017.0,2118791.9699999997
2017-02-01,469140.06,497707.41000000003,0,0,844676.98,2.0,2017.0,1811524.45
2017-03-01,608144.98,734984.24,0,0,1351787.92,3.0,2017.0,2694917.1399999997
2017-04-01,681303.1099999999,632843.4099999999,0,0,1406022.4300000002,4.0,2017.0,2720168.95
2017-05-01,386088.18,442311.09,0,0,889926.86,5.0,2017.0,1718326.13
2017-06-01,519389.66000000003,582374.34,0,0,902659.0,6.0,2017.0,2004423.0
2017-07-01,433026.08,769214.06,0,0,994338.3,7.0,2017.0,2196578.4400000004
2017-08-01,592103.31,607368.72,0,0,846696.3500000001,8.0,2017.0,2046168.3800000001
2017-09-01,316435.22,401678.98,0,0,925397.8699999999,9.0,2017.0,1643512.0699999998
2017-10-01,574073.61,657241.76,0,0,740198.57,10.0,2017.0,1971513.94
2017-11-01,434963.36,504247.31,0,0,1135350.1,11.0,2017.0,2074560.77
2017-12-01,679441.47,803216.88,0,0,1305047.55,12.0,2017.0,2787705.9000000004
2018-01-01,571858.0599999999,535784.7,1153831.8900000001,21987.53,0.0,1.0,2018.0,1107642.7599999998
2018-02-01,509366.1,629467.9099999999,921684.12,29946.48,0.0,2.0,2018.0,1138834.0099999998
2018-03-01,563899.06,529507.15,889227.1,12064.95,0.0,3.0,2018.0,1093406.21
2018-04-01,510830.0,617512.28,696962.77,0,0.0,4.0,2018.0,1128342.28
2018-05-01,580825.11,580329.35,1592580.34,38055.3,0.0,5.0,2018.0,1161154.46
2018-06-01,463620.61,558257.59,777679.9099999999,0,0.0,6.0,2018.0,1021878.2
2018-07-01,543333.77,784601.77,793683.41,0,0.0,7.0,2018.0,1327935.54
2018-08-01,663834.04,541557.34,1281364.78,0,0.0,8.0,2018.0,1205391.38
2018-09-01,454442.87,536897.09,896266.4299999999,0,0.0,9.0,2018.0,991339.96
2018-10-01,726044.35,663440.3400000001,992682.0399999999,6049,0.0,10.0,2018.0,1389484.69
2018-11-01,534084.49,509382.86,899588.3400000001,39035.84,0.0,11.0,2018.0,1043467.35
2018-12-01,535639.97,631652.56,792198.66,0,0.0,12.0,2018.0,1167292.53
2019-01-01,702923.3699999999,684504.84,1195728.2000000002,0,0.0,1.0,2019.0,1387428.21
2019-02-01,469437.28,521555.38,1208476.16,0,0.0,2.0,2019.0,990992.66
2019-03-01,678145.38,704276.53,1550052.84,0,0.0,3.0,2019.0,1382421.9100000001
2019-04-01,867761.34,656495.95,1215209.05,39866.57,0.0,4.0,2019.0,1524257.29
2019-05-01,596798.22,568128.4099999999,1011872.8700000001,0,0.0,5.0,2019.0,1164926.63
2019-06-01,712731.8,629788.4299999999,1029100.9,0,0.0,6.0,2019.0,1342520.23
2019-07-01,531577.64,516273.85000000003,1056569.1099999999,0,0.0,7.0,2019.0,1047851.49
2019-08-01,896841.31,713859.98,1167556.8900000001,0,0.0,8.0,2019.0,1610701.29
2019-09-01,518043.68,491194.7100000001,717490.02,7551.05,0.0,9.0,2019.0,1009238.3900000001
2019-10-01,712672.38,691407.73,1160570.85,35005.92,0.0,10.0,2019.0,1404080.1099999999
2019-11-01,791039.02,658706.42,1122990.69,0,0.0,11.0,2019.0,1449745.44
2019-12-01,731012.24,797580.75,1098972.3900000001,0,0.0,12.0,2019.0,1528592.99
2020-01-01,629414.9,573220.63,999181.2,34013.75,0.0,1.0,2020.0,1202635.53
2020-02-01,741509.07,611314.13,1237018.37,12300.92,0.0,2.0,2020.0,1352823.2
2020-03-01,735491.29,809640.18,1367335.14,1991.32,0.0,3.0,2020.0,1545131.4700000002
2020-04-01,329134.18,453153.09,834366.52,0,0.0,4.0,2020.0,782287.27
2020-05-01,415805.82,170292.5,691066.44,2997.1,0.0,5.0,2020.0,586098.3200000001
2020-06-01,683322.72,415672.19,1066148.05,48945.91,0.0,6.0,2020.0,1098994.91
2020-07-01,451717.75,347541.59,779930.57,0,0.0,7.0,2020.0,799259.3400000001
2020-08-01,547899.55,414416.34,791258.19,7998.76,0.0,8.0,2020.0,962315.8900000001
2020-09-01,591799.83,563742.5,1021360.83,0,0.0,9.0,2020.0,1155542.33
2020-10-01,861840.54,733692.01,891340.69,0,0.0,10.0,2020.0,1595532.55
2020-11-01,696600.14,570262.17,1152909.51,44596.07,0.0,11.0,2020.0,1266862.31
2020-12-01,780347.28,777450.55,1050560.83,0,0.0,12.0,2020.0,1557797.83
2021-01-01,626537.48,642652.37,1185644.96,1499.38,0.0,1.0,2021.0,1269189.85
2021-02-01,715261.34,726508.78,1076824.67,1203.34,0.0,2.0,2021.0,1441770.12
2021-03-01,772750.01,850334.64,1345110.18,13415.05,0.0,3.0,2021.0,1623084.65
2021-04-01,634408.89,1227173.53,1250171.58,39568.59,0.0,4.0,2021.0,1861582.42
2021-05-01,669085.78,649783.14,1279017.24,0,0.0,5.0,2021.0,1318868.92
2021-06-01,833544.64,623695.2,1440106.47,1489.69,0.0,6.0,2021.0,1457239.8399999999
2021-07-01,833732.31,689717.29,1110409.53,23256.67,0.0,7.0,2021.0,1523449.6
2021-08-01,664522.74,685977.45,1175960.64,1888.95,0.0,8.0,2021.0,1350500.19
2021-09-01,844430.03,646233.31,896539.24,0,0.0,9.0,2021.0,1490663.34
2021-10-01,522701.11,589405.56,1542473.57,41348.99,0.0,10.0,2021.0,1112106.67
2021-11-01,692267.31,623392.63,1029780.8,0,0.0,11.0,2021.0,1315659.94
2021-12-01,785313.56,640981.15,1294042.31,0,0.0,12.0,2021.0,1426294.71
2022-01-01,848902.97,947226.27,1438571.28,4000,0.0,1.0,2022.0,1796129.24
2022-02-01,723925.74,673653.8,1217495.31,0,0.0,2.0,2022.0,1397579.54
2022-03-01,772406.1,592318.21,1246975.12,15098.98,0.0,3.0,2022.0,1364724.31
2022-04-01,906104.05,493958.31999999995,1284453.73,4034.55,0.0,4.0,2022.0,1400062.37
2022-05-01,762776.12,663348.9400000001,1306786.77,9040.11,0.0,5.0,2022.0,1426125.06
2022-06-01,641348.46,556311.96,1032070.53,24651.72,0.0,6.0,2022.0,1197660.42
2022-07-01,987872.05,611115.01,1116548.97,25727.21,0.0,7.0,2022.0,1598987.06
2022-08-01,657942.72,378627.69,1299910.96,0,0.0,8.0,2022.0,1036570.4099999999
2022-09-01,869579.64,551589.72,1077517.9000000001,4983.86,0.0,9.0,2022.0,1421169.3599999999
2022-10-01,718920.2,529832.42,980527.0800000001,11260.59,0.0,10.0,2022.0,1248752.62
2022-11-01,754135.8599999999,595870.42,1136760.55,9941.91,0.0,11.0,2022.0,1350006.2799999998
2022-12-01,841323.98,602458.3,1082107.6400000001,9888.12,0.0,12.0,2022.0,1443782.28
2023-01-01,909391.13,578792.14,1442099.08,45074.97,0.0,1.0,2023.0,1488183.27
2023-02-01,725101.2,685183.06,1267967.39,0,0.0,2.0,2023.0,1410284.26
2023-03-01,803262.67,633849.05,1317519.91,4985.21,0.0,3.0,2023.0,1437111.7200000002
2023-04-01,922032.39,572201.36,1417182.73,21503.98,0.0,4.0,2023.0,1494233.75
2023-05-01,947633.29,668478.73,1428099.62,15047.82,0.0,5.0,2023.0,1616112.02
2023-06-01,831466.44,639685.8,1278824.18,0,0.0,6.0,2023.0,1471152.24
2023-07-01,830098.86,562498.09,1113086.84,0,0.0,7.0,2023.0,1392596.95
2023-08-01,801621.75,669240.21,1075379.76,5059.9,0.0,8.0,2023.0,1470861.96
2023-09-01,762592.3,586145.3,1242719.42,25049.6,0.0,9.0,2023.0,1348737.6
2023-10-01,928439.18,652149.45,834686.02,5027.17,0.0,10.0,2023.0,1580588.63
2023-11-01,839290.02,682060.84,1348739.16,19959.8,0.0,11.0,2023.0,1521350.8599999999
2023-12-01,763754.27,571924.92,1509634.28,22953.87,0.0,12.0,2023.0,1335679.19
2024-01-01,914133.32,712333.33,1409097.15,6710.98,0.0,1.0,2024.0,1626466.65
2024-02-01,740662.25,650360.11,1236861.75,4639.33,0.0,2.0,2024.0,1391022.3599999999
2024-03-01,838270.93,620077.74,1477038,5007.48,0.0,3.0,2024.0,1458348.67
2024-04-01,886132.77,687017.96,1294706.12,35135.35,0.0,4.0,2024.0,1573150.73
2024-05-01,939656.18,696970.3,1470870.09,0,0.0,5.0,2024.0,1636626.48
2024-06-01,753130.22,597897.96,1324033.53,25804.75,0.0,6.0,2024.0,1351028.18
2024-07-01,902574.53,678626.35,1240715.47,4885.43,0.0,7.0,2024.0,1581200.88
2024-08-01,827107.06,679009.42,1225913.63,4958,0.0,8.0,2024.0,1506116.48
2024-09-01,1141365.94,822168.56,1165542.44,5000.74,0.0,9.0,2024.0,1963534.5
2024-10-01,790347.12,782139.65,1393578.36,40240.99,0.0,10.0,2024.0,1572486.77
2024-11-01,832255.74,690640.92,1298981.28,10009.36,0.0,11.0,2024.0,1522896.6600000001
2024-12-01,879947.67,754391.09,1427328.24,77529.18,0.0,12.0,2024.0,1634338.76
